comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2,act_3,act_4
1214255,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752570, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794560, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,c1ccc2cc3c(ccc4ccccc43)cc2c1,C18H12,CHEMBL1873684,17782.8,44668.4,,,
1214354,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,C=C(C)C(=O)OCC(C)O,C7H12O3,CHEMBL1873783,56234.1,,,,
1214818,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752570, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794560, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H]1Cl,C6H6Cl6,CHEMBL1874247,35481.3,39810.7,,,
1215288,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752570, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794560, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,CC[C@H]1CCCC(O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C[C@@H]4C[C@@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)[C@@H]2CC(=O)O1,C41H65NO10,CHEMBL1874717,15848.9,35481.3,,,
1215657,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,C19H34O3,CHEMBL1875086,39810.7,,,,
1216074,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,C18H15O3P,CHEMBL1875503,28183.8,,,,
1216590,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,NC(=O)c1ccccc1[N+](=O)[O-],C7H6N2O3,CHEMBL1876019,22387.2,,,,
1217125,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,CHEMBL1876554,50118.7,,,,
1217854,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,O.O=C([O-])COc1ccc(Cl)cc1Cl.[Na+],C8H7Cl2NaO4,CHEMBL1877283,50118.7,,,,
1218031,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,C17H21NO2,CHEMBL1877460,28183.8,,,,
1218034,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,C14H18N2O5,CHEMBL1877463,4.5,,,,
1218519,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(O)CN(CC(C)O)CC(C)O,C9H21NO3,CHEMBL1877948,2.0,,,,
1218629,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCOP(=O)(OCC)SCS(=O)(=O)C(C)(C)C,C9H21O5PS2,CHEMBL1878058,31622.8,,,,
1218745,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752570, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794560, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,CHEMBL1878174,25118.9,39810.7,,,
1218838,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,C13H4Cl2F6N4O4,CHEMBL1878267,11220.2,,,,
1218849,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,N#CC(Br)(Br)C(N)=O,C3H2Br2N2O,CHEMBL1878278,39810.7,,,,
1219136,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,C15H22N2O2,CHEMBL1878565,50118.7,,,,
1219773,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC[C@H](C)C1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC(C)=O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,C50H75NO14,CHEMBL1879202,22387.2,,,,
1220193,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752570, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794560, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1,C20H14O4,CHEMBL1879622,31622.8,39810.7,,,
1220258,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,C19H17ClN4,CHEMBL1879687,3.5,,,,
1220497,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752570, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794560, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,O=C/C(Cl)=C(/Cl)C(=O)O,C4H2Cl2O3,CHEMBL1879926,44668.4,50118.7,,,
1220552,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Cc1ccc(S(=O)(=O)N=C=O)cc1,C8H7NO3S,CHEMBL1879981,11.2,,,,
1220947,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752570, Entry 1: 752357, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794560, Entry 1: CHEMBL1794321, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,C22H12,CHEMBL1880376,14125.4,15848.9,,,
1221599,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,C15H19N3O4,CHEMBL1881028,35481.3,,,,
1221691,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(=O)c1ccccc1[N+](=O)[O-],C8H7NO3,CHEMBL1881120,707.9,,,,
1221765,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752570, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794560, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,C12H9ClF3N3O,CHEMBL1881194,22387.2,39810.7,,,
1222245,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,C21H23F2NO2,CHEMBL1881674,35481.3,,,,
1222387,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCCCC(CC)COC(=O)/C=C\C(=O)OCC(CC)CCCC,C20H36O4,CHEMBL1881816,79432.8,,,,
1222841,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,C15H21Cl2FN2O3,CHEMBL1882270,19952.6,,,,
1223805,nM,Potency,active,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,C20H19NO3,CHEMBL1883234,39810.7,,,,
1224201,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752570, Entry 1: 752357, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794560, Entry 1: CHEMBL1794321, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,COC(=O)c1ccc(CNS(C)(=O)=O)cc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,C17H21N5O9S2,CHEMBL1883630,39.8,15848.9,,,
1224390,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752570, Entry 1: 752357, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794560, Entry 1: CHEMBL1794321, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,C9H4Cl3NO2S,CHEMBL1883819,15848.9,25118.9,,,
1224423,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752570, Entry 1: 752357, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794560, Entry 1: CHEMBL1794321, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](NC)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.O=C(O)c1ccccc1,C56H81NO15,CHEMBL1883852,35481.3,70794.6,,,
1224424,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,O=C1CCCCCCCCCCC1,C12H22O,CHEMBL1883853,8.9,,,,
1224711,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Cc1ccc(S(=O)(=O)C(I)I)cc1,C8H8I2O2S,CHEMBL1884140,39810.7,,,,
1224800,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,C9H13ClN6,CHEMBL1884229,39810.7,,,,
1225000,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,C/C=C(/C)C#N,C5H7N,CHEMBL1884429,44668.4,,,,
1225545,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,C15H22ClNO2,CHEMBL1884974,19952.6,,,,
1225731,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752570, Entry 1: 752357, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794560, Entry 1: CHEMBL1794321, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,Oc1ccc(Nc2ccccc2)cc1,C12H11NO,CHEMBL1885160,3981.1,6309.6,,,
1225851,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,C15H18N6O6S,CHEMBL1885280,1.6,,,,
1227127,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,C15H20O6,CHEMBL1886556,39810.7,,,,
1227261,nM,Potency,active,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CNC(=N)NCC1CCOC1.O=P(O)(O)O,C7H18N3O5P,CHEMBL1886690,35481.3,,,,
1227289,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,C14H13F4N3O2S,CHEMBL1886718,281.8,,,,
1228156,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,[Na+].[O-][Cl+][O-],ClNaO2,CHEMBL1887585,89.1,,,,
1228571,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(C)CCCCCCc1ccc(OCCOCCO)cc1,C19H32O3,CHEMBL1888000,50118.7,,,,
1228767,nM,Potency,active,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,C32H46O7,CHEMBL1888196,35481.3,,,,
1228985,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752570, Entry 1: 752357, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794560, Entry 1: CHEMBL1794321, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,Clc1ccc([C@@]2(Cn3cncn3)C[C@H](Br)CO2)c(Cl)c1,C13H12BrCl2N3O,CHEMBL1888414,44668.4,50118.7,,,
1229371,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCNc1nc(NCC)nc(SC)n1,C8H15N5S,CHEMBL1888800,50118.7,,,,
