,SMILES,target_0
5595,CN(C(=O)C)c1snc2ccccc12,0
5596,C(=N\c1snc2ccccc12)/c3ccccc3,0
5597,C(Oc1cccc2cnsc12)C3CO3,1
5598,OCNC(=O)NCO,1
5599,Cc1ccc(cc1)N(N=O)C2OCC(O)C(O)C2O,1
5600,CN(c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1
5601,CCNCC,0
5602,O=C[C@H]1CO1,1
5603,COc1cc(NC(=O)C)ccc1NC(=O)C,0
5604,CC(C)(c1ccc(OC[C@H]2CO2)cc1)c3ccc(OC[C@H]4CO4)cc3,1
5605,[O-][N+](=O)c1ccc2c(c1)c3cc4ccccc4c5cccc2c35,1
5606,CN(C)[C@@H]1[C@@H]2[C@H](O)[C@H]3C(=C(O)[C@@]2(O)C(=C(C(=O)N)C1=O)O)C(=O)c4c(O)cccc4[C@]3(C)O,0
5607,CC1(CO1)C2CO2,1
5608,Cc1ccc(CCl)cc1,0
5609,COC1=CC(=O)C=C/C/1=N\c2c3ccccc3nc4ccccc24,0
5610,CC1CC2(OC2C)C(=O)OC3CCN(C)CC=C(COC(=O)C1(C)O)C3=O,1
5611,CC(C)(OOC(C)(C)c1ccccc1)c2ccccc2,0
5612,OC[C@H](Br)CBr,1
5613,Nc1ccc(c(O)c1)[N+](=O)[O-],1
5614,ClCc1ccc2cccc3c4ccccc4c1c23,1
5615,Nc1c(N=Nc2ccc(cc2)c3ccc(cc3)N=Nc4ccc(O)cc4)c(cc5cc(c(N=Nc6ccccc6)c(O)c15)S(=O)(=O)O)S(=O)(=O)O,1
5616,Nc1ccc2nc3ccccc3nc2c1,1
5617,O[C@H](C(=O)c1ccccc1)c2ccccc2,0
5618,OCCOC(=O)C=C,0
5619,CC(=O)CCC(=O)C,0
5620,Cc1cccc2c(cccc12)[N+](=O)[O-],1
5621,C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(=O)O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O,0
5622,O=NN(Cc1ccccc1)Cc2ccccc2,0
5623,COc1ccc(NOS(=O)(=O)O)cc1N,1
5624,C1CN(CCO1)Sc2nc3ccccc3s2,0
5625,CC[C@@]1(CC(=O)O)OCCc2c1n(C)c3ccccc23,0
5626,CC(C)(S)C(N)C(=O)O,1
5627,CC(C)NC[C@@H](O)COc1cccc2C[C@@H](COc12)O[N+](=O)[O-],0
5628,O=C1CCCCC1,0
5629,ClCCNC(=O)N(CCCl)N=O,1
5630,C1Cc2scnc2c3cccnc13,0
5631,COC(=O)\C(=C(/OP(=O)(OC)OC)\c1ccc(Cl)cc1Cl)\Br,0
5632,O=C(Nc1ccc2c(Cc3ccccc23)c1)c4ccccc4,1
5633,CC(Cl)c1ccccc1,0
5634,CN(C)CCNC(=O)c1cccc2Oc3ccccc3Nc12,1
5635,C1Cc2ccccc2CN1,0
5636,CCCCc1cc(C)cc(CCCC)c1O,0
5637,C1CCC2C(C1)CCc3ccccc23,0
5638,CC(C)CC1NC(=O)C(C)N(C)C(=O)CNC(=O)\C(=C/c2ccccc2)\N(C)C1=O,0
5639,COC(=O)C(CSCC(C)Br)NC(=O)C,1
5640,Cc1cc(ccc1N=Nc2cccnc2)N(CCO)CCO,0
5641,CN(C)CCNC(=O)c1cccc2c(N)c3ccccc3nc12,1
5642,Cc1ccc(NO)cc1[N+](=O)[O-],0
5643,COc1cc(C=C)ccc1O,0
5644,CCc1cccc2cc(oc12)[C@H](O)CNC(C)(C)C,0
5645,CCCCC(CC)COC(=O)c1ccc(cc1)N(C)N=O,0
5646,COP(=O)(O)OC,0
5647,CC(=O)c1ccccc1[N+](=O)[O-],0
5648,Cc1ccc2nc(sc2c1)c3ccc(N)cc3,1
5649,Cc1cccc(c1C(O)O)[N+](=O)[O-],1
5650,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,0
5651,Oc1[nH]nc2ccccc12,0
5652,CN1CCNCC1,0
5653,O=C1c2ccc3c4nc5ccccc5n4C(=O)c6ccc(c7nc8ccccc8n17)c2c36,1
5654,c1ccc2c(c1)ccc3c4ccncc4ccc23,1
5655,[O-][N+](=O)c1cc(c(Nc2c(cc(cc2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c(c1)[N+](=O)[O-])[N+](=O)[O-],1
5656,Cc1ccc2ccccc2c1,0
5657,[O-][N+](=O)c1ccc2c(CCc3ccccc23)c1,1
5658,CCCCCCCCCCCCCC(=O)ON(C(=O)C)c1ccc2c(Cc3ccccc23)c1,1
5659,CCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,0
5660,OCN=N,1
5661,CN(C)C,0
5662,NC1CCCCC1,0
5663,CCc1ccc(cc1)C(C(Cl)Cl)c2ccc(CC)cc2,1
5664,CCN(CC)C(=S)SSCC(NC(=O)C)C(=O)O,0
5665,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
5666,O=C(Nc1cccc2C(=O)c3c(ccc4c5cc(NC(=O)c6ccccc6)c7C(=O)c8ccccc8C(=O)c7c5[nH]c34)C(=O)c12)c9ccccc9,0
5667,C(CC1CO1)C2CO2,1
5668,CCCCCN(CCCCO)N=O,1
5669,CC(=O)Nc1ccc(cc1)[N+](=O)[O-],0
5670,Clc1ccc2cc3ccccc3cc2c1,1
5671,CCCC[CH-][N+](=O)[O-],0
5672,Cc1cc2c3ccccc3[nH]c2nc1N,1
5673,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,0
5674,CC(Br)C(=O)N,1
5675,Nc1cc2ccc3cccc4ccc(c1)c2c34,1
5676,NC(=N)N,0
5677,OC1C=Cc2c(cc3ccc4ccc(c5ccc2c3c45)[N+](=O)[O-])C1O,1
5678,NC(=O)CI,0
5679,Cc1c(N)cc(N)cc1[N+](=O)[O-],1
5680,CC(C)CNC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],1
5681,CCCn1cc2CC3C(CC(C)CN3C#N)c4cccc1c24,1
5682,Cc1cccc(c1)N=O,0
5683,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3ccccc3,1
5684,CC1(C)C[C@H]2C=C(CO)[C@]3(C[C@@]3(C)[C@@H]2C1)C=O,1
5685,OC(=O)c1occ(c2ccccc2)c1c3ccccc3,0
5686,O=C(Nc1snc2ccccc12)c3ccccc3,1
5687,[O-][N+](=O)c1ccc(Oc2ccccc2)cc1,1
5688,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,0
5689,Cc1cc(C)nc(SC(=O)OC(C)(C)C)n1,0
5690,Fc1ccc(F)c2c1ccc3cccnc23,1
5691,CCOC(=O)CBr,1
5692,Cc1ccc(O)cc1,0
5693,COc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1
5694,Cc1cccc2ccc3cc4ccccc4cc3c12,1
5695,Nc1ncnc2c1ncn2c3ccc(cc3[N+](=O)[O-])[N+](=O)[O-],1
5696,Cc1c2ccccc2c([C@@H]3CO3)c4ccccc14,1
5697,CN(C)c1ccc(N)cc1,1
5698,N1[C@@H]([C@H]1c2ccccc2)c3ccccc3,1
5699,COc1ccc(c2c(NCCCN(C)C)c3ccccc3nc12)[N+](=O)[O-],1
5700,Nc1ccc2[nH]c3ccccc3c2c1[N+](=O)[O-],1
5701,CCCCN(CCO)N=O,1
5702,O=CC=O,1
5703,O=C1C=Cc2c(ccc3cc4ccccc4cc23)C1=O,0
5704,OC(=O)C(=O)O,0
5705,CC[C@@H](C)Nc1ccc(N[C@H](C)CC)cc1,0
5706,Cc1cc2C(=O)CCc2c3ccc4ccccc4c13,1
5707,O=CCCCC=O,1
5708,C[C@@H]1O[C@H](C[C@H](N)[C@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)CO,1
5709,Cn1c(COC(=O)N)ncc1[N+](=O)[O-],1
5710,CC1C(O)CCC2=CC(=O)C3(OC3C12C)C4(CO)CO4,1
5711,CN(CCCl)CCCl,1
5712,O=C1C=CC(=O)c2ccccc12,1
5713,OC(=O)Cc1cccc2ccccc12,0
5714,CC12CCC(=O)C=C1C3CC3C4C2CCC5(C)C4C6CC6C57CCC(=O)O7,0
5715,CNc1ccc2ncc(C)nc2c1N,0
5716,CN(C)C(=S)SSC(=S)N(C)C,1
5717,OCc1ccccc1,0
5718,Oc1c2ccccc2nc3ccc4OCCOc4c13,1
5719,CC(C)(CO)C(O)C(=O)NCCCO,0
5720,CC(C)(C)CBr,0
5721,CCCCN(N=O)[C@@H](CCC)OC(=O)C,1
5722,OC1C(O)c2cccnc2C3OC13,0
5723,C(C1CO1)c2cccc3ccccc23,1
5724,CC(=O)Nc1cnc2ccccc2c1,0
5725,CCC(=O)N1N=CC(=C(Cl)C1=O)Cl,0
5726,Clc1nncc2ccccc12,0
5727,Cc1ccc(N)c(c1)[N+](=O)[O-],1
5728,CCN(CC)c1ccc(N)cc1,1
5729,CC1CCCC1,0
5730,Cc1cc(O)c2C(=O)C=C(C(=O)c2c1)c3c(C)cc4C(=O)C=CC(=O)c4c3O,0
5731,O[C@H]1C=Cc2cc3ccc4c(ccc5ccc(c2[C@@H]1O)c3c45)[N+](=O)[O-],1
5732,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,1
5733,CC\C=C\C=C\C=C\C=C\C=C\SCC(O)CO,0
5734,COc1ccc(cc1OC)c2nc(c3ccccc3)c([nH]2)c4ccccc4,1
5735,CC(O)C(O)C(O)C(O)C1SCCN1N=O,0
5736,CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,0
5737,CC(=CC1C(C(=O)O)C1(C)C)C,0
5738,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,0
5739,COP(=O)(NC(=O)C)SC,0
5740,c1cnc2c(c1)ccc3ncccc23,1
5741,COC(=O)COc1ccc(Cl)cc1Cl,0
5742,Oc1cccc2cc3cccc(O)c3c(O)c12,0
5743,OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,0
5744,O=NN1CCNCC1,1
5745,BrCc1ccc2c3ccccc3c4cccc1c24,1
5746,CC(Cl)Cl,0
5747,[O-][N+](=O)c1oc(\C=N\N2CCCNC2=O)cc1,1
5748,COc1ccccc1\C=C/C=O,1
5749,CCNc1snc2ccccc12,0
5750,Cc1c2ccccc2c(C)c3c4C=CC(=O)C(=O)c4ccc13,0
5751,CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1,0
5752,CCOC(=O)Cc1c(C(=O)O)c2ccccc2n1C,0
5753,COc1ccc(cc1)[C@H](OC(=O)C)C=C,1
5754,C\C=C\C1=CC2=C(C(=O)O1)C(=O)C(O)C(C)O2,0
5755,CC(=O)C(=O)C,1
5756,CC(=O)Nc1cc2Cc3ccccc3c2cc1Cl,1
5757,OC(=O)\C=C/C(=O)O,0
5758,CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,0
5759,ClCCCBr,1
5760,CN1N(C(=O)C=C1C)c2ccccc2,0
5761,CC1(O)C=Cc2cc3c(ccc4ccccc34)c5CCC1(O)c25,1
5762,Cc1cc(C)cc(O)c1,0
5763,CS(=O)(=O)N1N=CC(=C(Cl)C1=O)Cl,1
5764,C1CCC(CC1)NSc2nc3ccccc3s2,0
5765,OCC1NC(Cc2c1[nH]c3ccccc23)C(=O)O,0
5766,COC(=O)C1=C(C)C(C)(O)OC1=O,0
5767,Nc1nc(\C=C/c2oc(cc2)[N+](=O)[O-])cs1,1
5768,CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,1
5769,Clc1cc(Cl)cc(Cl)c1,0
5770,CCOP(=S)(OCC)SCCl,0
5771,Oc1cnc2ccccc2c1,0
5772,CCCCCO,0
5773,Cc1c2ccc3C(O)C(O)C=Cc3c2nc4ccc(CO)cc14,1
5774,Oc1ccc2[nH]ccc2c1,0
5775,CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O,0
5776,CC(=O)NS(=O)(=O)c1ccc(N)cc1,0
5777,CC(C)(C)N(CC(O)c1ccc(O)c(CO)c1)Cc2ccccc2,1
5778,O\N=C\C(=O)Nc1ccccc1,0
5779,CC(Br)C(=O)NCc1ccccc1,1
5780,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,1
5781,Oc1c2ccccc2nc3ccccc13,0
5782,CC(=O)Nc1ccc(C)c(c1)N=Nc2cc(NC(=O)C)ccc2C,0
5783,Cc1cc2C(=O)[C@@H](O)Cc2c3ccc4ccccc4c13,1
5784,Nc1ccc(O)c(c1)[N+](=O)[O-],1
5785,CC#N,0
5786,O=C1C=Cc2ccc3C=CC(=O)c4ccc1c2c34,1
5787,Oc1ccc(c2cccnc12)S(=O)(=O)O,1
5788,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc2ccccc2)c3nccs3)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C,0
5789,Clc1ccc(N2C(=O)CCC2=O)c(Cl)c1Cl,0
5790,Clc1ccc2c(c1)C(=NCc3nncn23)c4ccccc4,0
5791,NC(CCC(=O)NC(CS\C(=C\Cl)\Cl)C(=O)NCC(=O)O)C(=O)O,1
5792,CC(C)CCCCCOC(=O)Cc1ccc(Cl)cc1Cl,0
5793,C(C1CO1)c2ccccc2,1
5794,N[C@@H](CS\C(=C\Cl)\Cl)C(=O)O,1
5795,C=CCOC(=O)c1ccccc1C(=O)OCC=C,0
5796,CCC(=O)Nc1ccc(Cl)c(Cl)c1,0
5797,Cc1cccc2ccc3c4ccccc4ccc3c12,1
5798,CC(=O)Nc1nc(\C=C/c2oc(cc2)[N+](=O)[O-])cs1,1
5799,NC(=O)Cc1cccc2ccccc12,1
5800,Nc1ncnc2c1ncn2c3ccc(cc3)[N+](=O)[O-],1
5801,Cc1cc2c(nc(N)n2C)c3nccnc13,1
5802,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,0
5803,O[C@H]1C=Cc2cc3c(cc2[C@@H]1O)c4cccc5cccc3c45,1
5804,C[Si](C)(CCl)C=C,0
5805,O1[C@@H]2[C@H]1c3cccc4ccc5cc6ccccc6c2c5c34,1
5806,Cc1cccc(NO)c1,1
5807,CCNc1nc(Cl)nc(NCC)n1,0
5808,C1CC2CCc3ccccc3C24OC4C1,0
5809,CNC(=O)Oc1ccccc1,0
5810,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,0
5811,Fc1c(F)c(Cl)c(F)c(Cl)c1F,0
5812,Nc1ccc(C=C)cc1,1
5813,CO[C@H]1[C@@H](C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,0
5814,OC(C(F)(F)F)C(F)(F)F,0
5815,[O-][N+](=O)c1ccc(Nc2ncnc3c2ncn3c4ccc(cc4)[N+](=O)[O-])cc1,1
5816,CC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],0
5817,Cc1cccc(C)c1N=Nc2c(O)ccc3ccccc23,0
5818,C\C=C\C1OC(=O)C=CC1O,0
5819,OC(=O)c1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1
5820,C1CSCSC1,1
5821,CN(C)c1ccc(cc1)C2(OC(=O)c3cc(ccc23)N(C)C)c4ccc(cc4)N(C)C,0
5822,Oc1c2ccoc2nc3ccccc13,0
5823,CN(C)CCNC(=O)c1cccc2ccc(nc12)c3ccccc3,1
5824,Nc1ccc2c3ccccc3[nH]c2c1[N+](=O)[O-],1
5825,C(CSc1ccccc1)Sc2ccccc2,0
5826,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1,0
5827,Oc1c(N=Nc2ccc(cc2)S(=O)(=O)O)c3ccc(cc3cc1S(=O)(=O)O)S(=O)(=O)O,1
5828,[O-][N+](=O)c1ccc2[nH]ncc2c1,1
5829,ClC(=O)OCC1c2ccccc2c3ccccc13,1
5830,Cc1cc2ccccc2c3ccc4C(O)C(O)C5OC5c4c13,1
5831,CN(CCCC(O)c1cccnc1)N=O,1
5832,Brc1c(Br)c(Br)c2C(=O)N(CCN3C(=O)c4c(Br)c(Br)c(Br)c(Br)c4C3=O)C(=O)c2c1Br,0
5833,CC12CCCC(C)(C1CCC34CC(=C)C(CCC23)(C4)OC5OC(CO)C(O)C(O)C5O)C(=O)O,1
5834,C[C@H]1CN(CCN1N=O)N=O,1
5835,c1ccncc1,0
5836,ClCCBr,1
5837,c1cc2ccc3ccc4ccc5ccc6ccc1c7c6c5c4c3c27,1
5838,[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)Cl,1
5839,[O-][N+](=O)c1ccccc1CC#N,1
5840,CC(C)(C)NCC(O)c1ccc(O)c(NC(=O)N)c1,0
5841,CC(CCO)CCC=C(C)C,0
5842,OCc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O,1
5843,CCOC(=O)C,0
5844,CC(C)CN(N=O)C(=N)N[N+](=O)[O-],1
5845,OC(=O)Cc1c[nH]c2ccccc12,0
5846,ClC1=CC(=O)C=CC1=O,0
5847,[O-][N+](=O)c1ccc(CCl)cc1,1
5848,CCC#N,0
5849,CC(=O)Nc1nc2C3=CCCN(CC=C)C3CCc2s1,0
5850,O1C=CC2OC2C=C1,0
5851,Cn1c(N)nc2c3ncccc3ccc12,1
5852,CO[C@H]1[C@@H](C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)\C=C\c6cc(OC)c(OC)c(OC)c6,0
5853,CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2,0
5854,O1OC2c3ccccc3C1c4ccccc24,0
5855,ClCc1cc2cc3ccccc3c4ccc5cccc1c5c24,1
5856,CCC\C=N/O,1
5857,COC(=O)c1cc(ccc1N)c2ccc(N)c(c2)C(=O)OC,1
5858,CSC(C)(C)\C=N/O,0
5859,ClCC(=C)Br,1
5860,C1=Cc2cc3c4ccccc4ccc3c5cccc1c25,1
5861,BrC[C@@H](Br)[C@@H]1CC[C@@H](Br)[C@@H](Br)C1,0
5862,c1ccc2scnc2c1,0
5863,COCCOC(=O)c1ccccc1C(=O)OCCOC,1
5864,COC1OC1(C)C,1
5865,OCC1OC(O)C(O)C(Op2(OC3C(O)C(O)OC(CO)C3O)np(OC4C(O)C(O)OC(CO)C4O)(OC5C(O)C(O)OC(CO)C5O)np(OC6C(O)C(O)OC(CO)C6O)(OC7C(O)C(O)OC(CO)C7O)n2)C1O,0
5866,CC(=O)NC(CS\C(=C(/F)\C(F)(F)F)\F)C(=O)O,0
5867,CC(C)OC1OC(=O)C(=C1Cl)Cl,1
5868,COC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],1
5869,CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCC(C)O,0
5870,[O-][N+](=Nc1ccc(Cl)c(Cl)c1)c2ccc(Cl)c(Cl)c2,0
5871,O[C@@H]1CO[C@@](O)(CN(CC(=O)O)N=O)[C@H](O)[C@@H]1O,0
5872,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
5873,[O-][N+](=O)c1cccc(CBr)c1,0
5874,C1O[C@@H]1c2ccc3ccccc3c2,1
5875,OCC1OC(C(O)C1O)n2cnc3c(NCc4ccc(cc4)[N+](=O)[O-])ncnc23,1
5876,CCCCCCCCCCSCn1cc[n+](C)c1,1
5877,Cc1nc(cc2c3cc(cc(c3[nH]c12)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1
5878,Nc1ccc2C(=O)c3cc(N)ccc3C(=O)c2c1,1
5879,Cn1c(N)nc2c3ccc(O)nc3ccc12,1
5880,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,0
5881,CC(C)(C)Br,1
5882,CN(C)CCNC(=O)c1cccc2[nH]c(nc12)c3ccccc3,1
5883,CC(=O)C1(C)OC12C=Cc3ccccc3C2=O,0
5884,COc1ccc(\C=C\C(=O)c2ccccc2)cc1,0
5885,CC(CCC(=O)O)C1CCC2C3CCc4cc(O)ccc4C3CCC12C,0
5886,CN(C)CCCN,0
5887,CC(=O)OCc1c2ccccc2c(C)c3ccccc13,1
5888,OC1C(Oc2ccc3ccc4cc5ccccc5c6ccc2c3c46)OC(C(O)C1O)C(=O)O,0
5889,CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3nc4ccccc4n3C,0
5890,COc1cc(cc(OC)c1OC)C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2,0
5891,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,0
5892,[O-][N+](=O)c1oc(cc1)c2csc(NC=O)n2,1
5893,COc1cc(O)c2C(=O)Oc3cc(O)cc(C)c3c2c1,0
5894,CC(=O)C1C(=O)C=C2Oc3c(C(=O)C)c(O)c(C)c(O)c3C2(C)C1=O,0
5895,CCOC(=O)c1cccc2cccnc12,0
5896,CCN(CC)c1ccc(cc1)N=O,1
5897,OC(=O)c1oc(c(c2ccccc2)c1c3ccccc3)[N+](=O)[O-],1
5898,[O-][N+](=O)c1ccccc1[N+](=O)[O-],1
5899,CCCC[C@@H](CC)COC(=O)CCCCC(=O)O,0
5900,C=CN1CCCC1=O,0
5901,CC1=C(O)C(=O)C=CO1,1
5902,Nc1ccc2ccccc2n1,1
5903,C=CCc1ccc2OCOc2c1,0
5904,C1COCCO1,0
5905,Cc1c2ccccc2c(COS(=O)(=O)O)c3ccc4ccccc4c13,1
5906,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,0
5907,CC(=O)OCN(CCCl)N=O,1
5908,COC(=O)CC1Cc2cc3cc(OC)c(c(O)c3c(O)c2C(=O)O1)c4c(O)c5c(O)c6C(=O)OC(CC(=O)OC)Cc6cc5cc4OC,0
5909,Cc1ccc2nc3c(ccc4ccccc34)cc2c1,1
5910,Nc1ccc(cc1Cl)c2ccc(N)c(Cl)c2,1
5911,CCCC1(O)CCC2C3CCC4CC(=O)CC(C)C4(C)C3CCC12C,0
5912,CCOS(=O)(=O)c1ccc(C)cc1,1
5913,CC(=O)OC(=O)C,0
5914,Nc1c2ccccc2nc3ccc(O)cc13,1
5915,CCC1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O,0
5916,O=C(\C=C\c1ccccc1)c2ccc(cc2)c3ccccc3,0
5917,COc1cc2c3CCC(=O)c3cc(C)c2c4ccccc14,1
5918,Oc1ccc2OCOc2c1,0
5919,c1ccc2ncccc2c1,1
5920,NC(=O)c1cc(N2CC2)c(cc1[N+](=O)[O-])[N+](=O)[O-],1
5921,CC(=C)C(=O)OC[C@H](Br)CBr,1
5922,CC\C=C\[C@@H](CC)C=O,0
5923,ClCc1c2ccccc2c3ccc4cccc5ccc1c3c45,0
5924,C1CCC(CC1)NC2CCCCC2,0
5925,CC(=O)Nc1cc(O)c2ccc3cccc4ccc1c2c34,1
5926,NNc1ccc(cc1)C(=O)O,0
5927,CCOP(=O)(OCC)N1C2C1c3ccccc3c4ccccc24,1
5928,CSc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1
5929,CC(C)NCC(O)COc1ccc(CC(=O)N)cc1,0
5930,Cc1cccc(c1)C#N,0
5931,CCCCC\C=C\C\C=C\CCCCCCCC(=O)O,0
5932,COC(=O)CCl,0
5933,OC(=O)c1cccc(Cl)c1,0
5934,Clc1ccc(Cl)cc1,0
5935,OCc1cc2ccc3cccnc3c2[nH]1,0
5936,CCN(CC)CCNc1ccc(COS(=O)(=O)C)c2Sc3ccccc3C(=O)c12,1
5937,Oc1ccc2c3ccccc3[nH]c2c1[N+](=O)[O-],0
5938,Clc1ccc(C=O)c(Cl)c1,0
5939,Oc1ccc2c(c1)c3cc4ccccc4c5cc6ccccc6c2c35,1
5940,ClC(=O)c1ccccc1Cl,1
5941,CC(=O)OCN(CCCCl)N=O,1
5942,COc1cc(O)c2C(=O)c3c(OC)cc4O[C@@H]5OC=C[C@H]5c4c3Oc2c1OC,1
5943,COc1ccc2c(cc3N(C)C(=O)C(=O)c4cc5OCOc5c2c34)c1OC,1
5944,CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc3ccccc3)cc1,0
5945,C[C@@H](Br)CBr,1
5946,Nc1cc2nc3ccccc3nc2cc1O,1
5947,Cc1cccc2cc3ccc4ccccc4c3cc12,1
5948,OCC(CO)(CCBr)CCBr,1
5949,OC(=O)C(Cl)(Cl)Cl,0
5950,OS(=O)(=O)OCc1ccc2ccc3cccc4ccc1c2c34,1
5951,[O-][N+](=O)c1ccccc1\C=C\C(=O)c2ccccc2,0
5952,Nc1ccc2cc(c(N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5c(O)c6c(N)cc(cc6cc5S(=O)(=O)O)S(=O)(=O)O)c(O)c2c1)S(=O)(=O)O,1
5953,CCCCCCCCCC[C@H]1CO1,0
5954,ClC1OC1CBr,1
5955,Cc1ccc2ccccc2c1C,0
5956,Cc1cc(ccc1N)c2ccc(N)c(C)c2,1
5957,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,1
5958,[O-][N+](=O)c1ccc2Cc3ccccc3c2c1,1
5959,CC(C)(c1ccc(OCC(O)CCl)cc1)c2ccc(OCC(O)CCl)cc2,0
5960,O=C1CCc2c1ccc3c2ccc4ccccc34,1
5961,c1ccc(cc1)c2nc(c3ccccc3)c([nH]2)c4ccccc4,1
5962,Cn1cnc(N=O)c1c2ccccc2,1
5963,CC12CCCC(C)(C1CCC34CC(O)(CCC23)C(=C)C4O)C(=O)O,0
5964,CC(=C)C1CCC(=CC1)C=O,0
5965,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0
5966,CC\C=C\C=C\C=C\C=C\C=C\OCCCO,1
5967,CC(C)Nc1snc2ccccc12,0
5968,COc1ccc(CC2CO2)cc1,1
5969,NNc1nncc2cccnc12,1
5970,CCN(CC)c1cccc(O)c1,1
5971,OCNC(=O)C=C,0
5972,COc1cc2nc3cc(N)c(OC)cc3nc2cc1N,1
5973,Cc1cccn2c1nc3c(C)c(cnc23)[N+](=O)[O-],1
5974,Oc1c(cccc1[N+](=O)[O-])c2ccccc2,0
5975,OCc1ccc(cc1)[N+](=O)[O-],0
5976,Clc1cc(Cl)c(Oc2ccc(NC=O)cc2)c(Cl)c1,1
5977,COC1=CC(=O)c2c([nH]cc3c4CCCCc4nc23)C1=O,1
5978,CCCOC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],1
5979,CCCC(=C)C=O,1
5980,CC(C)N,0
5981,CCCCN(CCO[N+](=O)[O-])[N+](=O)[O-],1
5982,C(Oc1ccc(cc1)c2ccccc2)C3CO3,1
5983,Cc1cccc2sc(N)nc12,0
5984,Cc1cccc(c1)c2oc3ccccc3n2,0
5985,CCn1c(N)nc2c3nc(C)cnc3ccc12,1
5986,O=C1N(C[C@H]2CO2)C(=O)N(C[C@H]3CO3)C(=O)N1C[C@H]4CO4,1
5987,O=C1c2cccc3ccc4c5ccccc5cc1c4c23,1
5988,COC(C1Cc2cc3cc(OC4CC(OC5CC(O)C(OC)C(C)O5)C(OC(=O)C)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC6CC(OC7CC(OC8CC(C)(O)C(OC(=O)C)C(C)O8)C(O)C(C)O7)C(O)C(C)O6)C(=O)C(O)C(C)O,0
