,index,SMILES,target_0
3140,385,CN(C)c1cccc(C2(O)CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)c1,0
3141,386,Cc1ccc2c(cccc2-c2nnc(SCCCCN3CCc4cc5c(cc4CC3)C(=O)N(C)C5)n2C)n1,0
3142,387,COc1c(N2CCC(C(C)N)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c21,0
3143,388,[O-][n+]1ccc(CC(c2cnc(C(O)(CC(F)(F)F)C(F)(F)F)s2)c2ccc(OC(F)F)c(OC3CC3)c2)cc1,0
3144,389,COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c21,0
3145,390,CC(C)(C)CNc1nc(C#N)nc(N2CCOCC2)c1N,0
3146,391,CCN(CC)C(=O)c1ccc(C2=CC3(CCCNC3)Oc3ccccc32)cc1,0
3147,392,O=C(NC1CCN(Cc2ccc(OCCCN3CCCCC3)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,0
3148,393,CC(C)NC(=O)c1cn(-c2cccc(-c3ccc(S(C)(=O)=O)cc3)c2)c2ncccc2c1=O,0
3149,394,Cc1nc2cc3c(c(C)c2o1)CCN(CCSc1nnc(-c2cccc4nc(C)ccc42)n1C)CC3,0
3150,395,CC(C)(N)C(=O)N1CCn2c(Nc3ccc(F)cc3)c(-c3ccc(F)cc3)nc2C1(C)C,0
3151,396,CC(=O)NCCc1ccccc1-c1onc(C2CNCCC2(O)c2ccc(F)c(F)c2)c1Cl,0
3152,397,COc1ccc(C2CCC(N3CC(NC(=O)CNc4nn(C)c5ccc(C(F)(F)F)cc54)C3)CC2)cn1,0
3153,398,CC(=O)N1CCCC12CCN(c1ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)cn1)CC2,0
3154,399,Cc1ccc(C2(O)CCC(NC3CCN(C(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)nc1,0
3155,400,COC(=O)N1Cc2nnc(C3CCN(c4ccccn4)CC3)n2-c2ccc(Cl)cc2C1,0
3156,401,NC1Cn2c(nc3ncccc32)CC1c1cc(F)c(F)cc1F,0
3157,402,O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)C1CCCCCC1,0
3158,403,COC(=O)NCCc1cc(Cl)c(Cl)c(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)c1,0
3159,404,O=C(CNc1n[nH]c2ccc(C(F)(F)F)cc21)NC1CN(C2CCC(n3ccccc3=O)CC2)C1,0
3160,405,COc1cc2ncnc(Oc3ccc(CC(=O)Nc4cnn(C(C)C)c4)cc3)c2cc1OC,0
3161,406,O=C(C1CNCCC12OCc1cc(F)c(F)cc12)N(Cc1cccc(Cl)c1Cl)C1CC1,0
3162,407,Cc1cc(F)ccc1C1CCN(CC2CCc3cccnc3C(O)C2)CC1O,0
3163,408,CCc1n[nH]c(CC)c1Oc1cc(C)cc(C#N)c1,0
3164,409,O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,0
3165,410,CCOC1CN(C2CCC(O)(c3ccc(C)cc3)CC2)CC1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1,0
3166,411,CC1CN(Cc2ccc(CC(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)CCN1,0
3167,412,COc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CC2,0
3168,413,CCN(CC)CCCNc1nnc(-c2ccc(NC(=O)c3ccccc3F)cc2)o1,0
3169,414,CNCc1cc(OC)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,0
3170,415,O=c1[nH]c2cnccc2n1C1CCN(CCCN2C(=O)COc3ccccc32)CC1,0
3171,416,OC(c1cccnc1)(c1cccnc1)C(Cc1ccccc1)N1CCOCC1,0
3172,417,Cc1[nH]nc2c1c(=O)n(CC(F)CN)c1cc(C3CCCCC3)c(C3CCCCC3)cc21,0
3173,418,CCOC(=O)C1CCN(CCCOc2ccc(S(N)(=O)=O)cc2)CC1,0
3174,419,O=C(c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)c(F)c1)N1CCCC1,0
3175,420,CC(C)N1CCN(C(=O)N2CCC(C(=O)N3CC4CCC(CC4)C3)CC2)CC1,0
3176,421,CCCC1NC(C)C2C(=O)N=C(c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)NN12,0
3177,422,CC(C)c1ncc(C2CCC(N3CC(NC(=O)CNc4nn(C)c5ccc(C(F)(F)F)cc54)C3)CC2)s1,0
3178,423,COc1ccc2c(c1)c(-c1cccc(F)c1)c(C#N)n(CC(O)CO)c2=O,0
3179,424,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4C)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,0
3180,425,COCCCn1cc(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)c2c1cccc2Br,0
3181,426,COc1cc(-c2cn(C3CC(C)(C)CCNC3=O)nn2)ccc1-n1cnc(C)c1,0
3182,427,CCN(C)C(=O)c1ccc(C(c2ccccc2NC(C)=O)=C2CCN(Cc3ccc(F)cc3)CC2)cc1,0
3183,428,Nc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,0
3184,429,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2cccc(C(=O)O)c2)CC1,0
3185,430,Cc1ccc(C2CCC(N3CC(NC(=O)CNc4n[nH]c5ccc(C(F)(F)F)cc54)C3)CC2)cn1,0
3186,431,NCC(O)COc1ccccc1C(=O)CCc1ccccc1,0
3187,432,NC(C(=O)N1CCC(F)(F)C1)C1CCC(NC(=O)OCc2ccccc2)CC1,0
3188,433,COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,0
3189,434,CS(=O)(=O)c1ccc(-c2noc(C(CCO)C(N)C(F)=C3CCCC3)n2)c(Cl)c1,0
3190,435,Cc1nc2cc3c(cc2o1)CCN(CCSc1nnc(-c2cccc4nc(C)ccc42)n1C)CC3,0
3191,436,O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(Cl)c1F,0
3192,437,Cc1cc(Nc2ccccc2)nc(NCc2ccccn2)n1,0
3193,438,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(OC(C)C(=O)N(C)CCO)c43)cc2C)cn1,0
3194,439,O=c1[nH]c2cccnc2n1C1CCN(CCCN2C(=O)COc3ccccc32)CC1,0
3195,440,Cc1n[nH]c2ncc(-c3cc(OCC(N)Cc4c[nH]c5ccccc45)c(N)nc3-c3ccoc3C)nc12,0
3196,441,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccc(O)cc32)cc1,0
3197,442,COCCCc1cc(CN(C(=O)C2CNCCC2c2cc(=O)n(C)c3ccccc23)C2CC2)cc(OCCOC)c1,0
3198,443,CC=C1N(C)C(C)CC1(c1ccccc1)c1ccccc1,0
3199,444,CCc1n[nH]c(CC)c1Oc1cc(Cl)cc(C#N)c1,0
3200,445,CC(C)NC(=O)NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1,0
3201,446,COCC1CC2C3CCC4N(C)C(=O)C=CC4(C)C3CCC2(C)C1O,0
3202,447,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC21C,0
3203,448,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1F,0
3204,449,COc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,0
3205,450,CC(=O)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,0
3206,451,COc1cc(-c2cn(C3CC([Si](C)(C)C)CCN(Cc4ccccc4)C3=O)nn2)ccc1-n1cnc(C)c1,0
3207,452,CCCCCCC(N1CCOCC1)C(O)(c1cccnc1)c1cccnc1,0
3208,453,CC(c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)C(N)C(=O)N1CCCC1,0
3209,454,CN1CCNC(C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,0
3210,455,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(N3CCC3=O)cc1)C(=O)N2c1cc(O)ncn1,0
3211,456,Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,0
3212,457,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(c3ccccc3)CC2)CC1,0
3213,458,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)nc2)CC1F,0
3214,459,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccn4)CC3)CC2)cc1,0
3215,460,Cc1ccc(-n2c(-c3ncccc3Cl)nc(CNC3CCC(F)C3)c2C(C)C)cn1,0
3216,461,O=C(C(O)C1CC1)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,0
3217,462,CCOC(=O)C1CCN(CCCOc2ccc(S(=O)(=O)NC(=O)Nc3ccccc3)cc2)CC1,0
3218,463,O=C(Nc1ccc(-c2nnc(NCCCCN3CCCCC3)o2)cc1)c1ccccc1,0
3219,464,Cn1nc(NCC(=O)NC2CN(C3CCC(c4cncs4)CC3)C2)c2cc(C(F)(F)F)ccc21,0
3220,465,O=C(O)c1ccc(C2CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cc1,0
3221,466,CC(=O)NCCc1ccccc1-c1onc(C2CNCCC2(C(N)=O)c2ccc(F)c(F)c2)c1Br,0
3222,467,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)nc2)CC1,0
3223,468,CCC1=C(C)CC(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,0
3224,469,CN(C)C1(CNC(=O)N2CCC(c3nc(-c4ccc5ccccc5n4)no3)CC2)CCCC1,0
3225,470,COCCCn1cc(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)c2c1cccc2Cl,0
3226,471,[O-][n+]1ccc(CC(c2cnc(C(O)(CC(F)(F)F)C(F)(F)F)s2)c2ccc(OC(F)F)c(OC3CCC3)c2)cc1,0
3227,472,Nc1nccc2cc(OC3CCCNC3)ccc21,0
3228,473,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)C(C)(C)C(=O)O)CC1,0
3229,474,O=C(NC1CC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,0
3230,475,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C2N(C3CN(C(C)c4ccnc5ncccc45)C3)C(=O)OC21C,0
3231,476,CC(C)(C)Oc1cccc2nc(N)nc(N)c21,0
3232,477,CN1C2CCC1C(C(=O)O)C(OC(=O)c1ccccc1)C2,0
3233,478,Cc1ccc2c(cccc2N2CCN(CCc3cccc(N4CCNC4=O)c3)CC2)n1,0
3234,479,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3ccc(F)cc3)CC2)CC1,0
3235,480,CN1CCN(C)C(C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,0
3236,481,CC(C)N1CCN(CCN2CCN(c3cccc(Cl)c3F)C2=O)CC1,0
3237,482,FC(F)(F)c1cc(Nc2ccccc2)nc(NCc2ccccn2)n1,0
3238,483,CC(=O)N1Cc2nnc(C3CCN(c4ccccn4)CC3)n2-c2ccc(Cl)cc2C1,0
3239,484,Cn1c(=O)ccc2ccc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)cc21,0
3240,485,Cc1cc(CN2CC(N)C(C(=O)C3CCCC3C#N)C2)cc(C)c1C#N,0
3241,486,Cc1nc2c(cccc2C#N)n1-c1ccc(C(=O)NC2CC2)s1,0
3242,487,CCNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F,0
3243,488,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nc(-c4ccccc4)cs3)CC2)CC1,0
3244,489,CC1(C)CC(c2ccc(OC3CCN(C4CCC4)CC3)cc2)=NNC1=O,0
3245,490,CCc1nc2ccc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)cc2o1,0
3246,491,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCN(C(=O)N2CCCC2)CC1,0
3247,492,CC(C)C(Cn1ccnc1)NC(=O)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,0
3248,493,COC1COCCC1NC1CCC(C(=O)N2CCN(c3cc(C(F)(F)F)ncn3)CC2)(C(C)C)C1,0
3249,494,O=C(Nc1ccc(-c2nnc(NCCCN3CCN4CCC3CC4)o2)cc1)c1ccccc1F,0
3250,495,Cc1c(Cl)cccc1C(=O)N(CC(C)C)C1CCNC1,0
3251,496,CC(C)CN(C(=O)c1ccccc1C(C)C)C1CCNC1,0
3252,497,CCOC(=O)C1CCN(CCCCOc2ccc(S(N)(=O)=O)cc2)CC1,0
3253,498,COC(=O)c1cc(-c2ccc3cc(CCN4CCCC4C)ccc3n2)on1,0
3254,499,O=C(c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1)N1CCCC1,0
3255,500,CCN(C)C(=O)c1ccc(C(c2cccc(NC(=O)OC)c2)N2CCN(Cc3cscn3)CC2)cc1,0
3256,501,O=C(C1CNCCC12OCc1cc(F)c(F)cc12)N(Cc1cccc(C(F)(F)F)c1Cl)C1CC1,0
3257,502,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)C(C)(C)c2nnn[nH]2)CC1,0
3258,503,CC(C)CN(C(=O)c1cc(Cl)ccc1Cl)C1CCNC1,0
3259,504,CCOC(=O)C1CCC(N2CC(NC(=O)CNc3nn(C(N)=O)c4ccc(C(F)(F)F)cc43)C2)CC1,0
3260,505,CC(=O)Nc1cccc(C2CCN(CCCn3nc(-c4ccc(F)c(F)c4)c4ccccc4c3=O)CC2)c1,0
3261,506,CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,0
3262,507,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CNC3=O)CC2)nc1,0
3263,508,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(OC(C)C)cc2)cc1,0
3264,509,CS(=O)(=O)c1ccc(-c2cccc(-n3cc(C(=O)NC4CC4)c(=O)c4cccnc43)c2)cn1,0
3265,510,Nc1cnc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)cn1,0
3266,511,CN(C1CCc2c(CC(=O)O)c3ccc(F)cc3n2C1)S(=O)(=O)c1ccc(F)cc1,0
3267,512,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C(=O)C2CN(C3CC3)CCN2)CC1,0
3268,513,CC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0
3269,514,Cn1ccc(C2CCNCC2C(=O)N(Cc2cc(CCC#N)cc(Cl)c2Cl)C2CC2)cc1=O,0
3270,515,CC(c1ccc(-c2cccc(-c3noc(O)n3)c2)cc1)C(N)C(=O)N1CCC(F)C1,0
3271,516,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C)cc2)cc1,0
3272,517,COC(=O)C1C2CCC(CC1O)N2C,0
3273,518,O=C(Nc1ccc(F)c(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,0
3274,519,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,0
3275,520,CC(C)(O)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cccc(C(=O)O)c3)CC2)C1,0
3276,521,c1ncc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,0
3277,522,Cc1noc(C(=Cc2cccc(-c3cc(C(C)(C)S(C)(=O)=O)cc4cccnc43)c2)c2ccc(S(C)(=O)=O)cc2)n1,0
3278,523,CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CC3)c2)cc1,0
3279,524,CC1CCCN1CCCOc1ccc(C2=NNC(=O)C(C)(C)C2)cc1,0
3280,525,NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)NC1CCCNC1,0
3281,526,COc1ccc2nccc(NC(=O)C3(O)CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,0
3282,527,O=C(N1Cc2ccccc2C1)N1CCN(C2CC2)CC1,0
3283,528,Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)cc3)ncc2F)n1C(C)C,0
3284,529,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(C(=O)N2CCC3(CCCN3)CC2)cc1,0
3285,530,COc1cc(-c2cn(C3CCCCNC3=O)nn2)ccc1-n1cnc(C)c1,0
3286,531,CC#CC(CC(=O)O)c1ccc(Oc2ccc(C(F)(F)F)cc2OC(F)F)cc1F,0
3287,532,Cc1nn2ccccc2c1CCN(Cc1ccc(C=CC(=O)NO)cc1)C(C)C,0
3288,533,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(C(=O)O)cc3)cc1)C(=O)N2c1ccncn1,0
3289,534,Nc1cnc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,0
3290,535,NS(=O)(=O)c1ccc(OCCCCN2CCCCC2)cc1,0
3291,536,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC314,0
3292,537,Oc1ccc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)cn1,0
3293,538,Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CCN(C(=O)CN)C3)cc1,0
3294,539,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,0
3295,540,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1)C(F)(F)F,0
3296,541,Cc1cccc(CN(C(=O)C2CNCCC23OCc2cc(F)c(F)cc23)C2CC2)c1C,0
3297,542,NCC(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(Cl)c(F)c2)C1,0
3298,543,COc1ncc(-c2cccc3c2CC(NC(=O)c2ccc(OCC(F)(F)F)nc2)CO3)cc1F,0
3299,544,COc1cc(F)ccc1-c1cncc(CNC(=O)c2ccccc2)c1,0
3300,545,CN(C)C(=O)C(c1ccc(-c2ccc3ncnn3c2)cc1)C(N)C(=O)N1CCC(F)C1,0
3301,546,O=C(NCC1(O)CCCCC1)C1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,0
3302,547,COc1cc(N2CCN(C(=O)N(C)C)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn32)n1,0
3303,548,COc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1=O,0
3304,549,O=C(O)C1CN(Cc2ccc(-c3cc4cc(Cc5ccccc5)ccc4o3)c(F)c2)C1,0
3305,550,O=C(NC1CC1)c1cn(-c2cccc(-c3cccnc3)c2)c2ncccc2c1=O,0
3306,551,CCNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,0
3307,552,CC(C)N1CCN(C(=O)N2CCc3ccccc3C2)CC1,0
3308,553,CNCC(O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,0
3309,554,Cc1noc(C)c1-c1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NO)cc1,0
3310,555,c1cc(-c2cccnc2)oc1-c1nnc(C2CN3CCC2CC3)o1,0
3311,556,COCCCc1cc(CCCN2CCOCC2)c(Cl)c(CN(C(=O)C2CNCCC23OCc2cc(F)c(F)cc23)C2CC2)c1,0
3312,557,O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CC3CC2CO3)c1,0
3313,558,c1[nH]nc2c1-c1nc(Nc3ncccn3)sc1CCC2,0
3314,559,COCCCc1cc2ccccc2c(CN(C(=O)C2CNCCC23OCc2cc(F)c(F)cc23)C2CC2)c1,0
3315,560,Cc1c(CNC2CCCC2)nn(-c2ncccc2Cl)c1-c1cnc(C)c(F)c1,0
3316,561,COc1ccc(CC(=O)Nc2cc3c(cc2[N+](=O)[O-])OC(C)(C)C(O)C3NC2CC2)cc1,0
3317,562,CCNC1(CNC(=O)N2CCC(c3nc(-c4ccc5ccccc5n4)no3)CC2)CCCC1,0
3318,563,Cc1cnc(Nc2cc(N3CCN(C)CC3)nc(NC(C)c3ccc(F)cn3)n2)s1,0
3319,564,CS(=O)(=O)NC1CCC(N2CC(NC(=O)CNc3n[nH]c4ccc(C(F)(F)F)cc43)C2)CC1,0
3320,565,COc1cc(N2CCN(CC(=O)N(C)C)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn32)n1,0
3321,566,CC(C)C(=O)N(Cc1ccc(Cl)cc1Cl)C1CCNC1,0
3322,567,CC(C)CNc1nc(C#N)nc(N2CCNCC2)c1N,0
3323,568,Cc1cc2ncc(C(=O)N3CCC(C(N)Cc4cc(F)c(F)cc4F)CC3)c(C)n2n1,0
3324,569,Cc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4C)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,0
3325,570,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(C(=O)O)cc3)cc1)C(=O)N2c1ncccn1,0
3326,571,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,0
3327,572,CC(=O)Nc1cccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c1,0
3328,573,Clc1cnc(N2CCC(C3CC3CCOc3ccc(-n4ccnn4)cc3)CC2)nc1,0
3329,574,Cc1nc(-c2ccc(Cl)cc2)oc1COc1cccc(CN(CC(=O)O)C(=O)Oc2ccc(C)cc2)c1,0
3330,575,CCC(=O)N(Cc1ccc2ccccc2c1)C1CCNCC1,0
3331,576,CC(NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)C(Cc1ccc(Cl)cc1)c1cccc(C#N)c1,0
3332,577,CNC(=O)CCCN(C)C(=O)c1ccc2c(c1)c1c(n2C)CCC(C2CCOCC2)C1,0
3333,578,CC#CCn1c2c(c(C#N)c1N1CCCNCC1)n(C)c(=O)n(Cc1nc(C)c3ccccc3n1)c2=O,0
3334,579,Cn1ccc(C2CCNCC2C(=O)N(Cc2cn(Cc3cccnc3)c3cccc(F)c23)C2CC2)cc1=O,0
3335,580,NC(CC(=O)N1CCCC1C(=O)NCc1ccc(C(=O)O)cc1)Cc1ccc(F)c(F)c1,0
3336,581,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)NC3CCOCC3)cc2)cc1,0
3337,582,c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2s1,0
3338,583,CC#CCn1c2c(c(C#N)c1N1CCCC(N)C1)n(C)c(=O)n(Cc1nc(C)c3ccccc3n1)c2=O,0
3339,584,NCC(=O)N1CCn2c(nc(-c3ccccc3)c2Nc2ccc3c(c2)OCO3)C1,0
3340,585,NC1Cn2c(nc3cnc(C(F)(F)F)cc32)CC1c1cc(F)c(F)cc1F,0
3341,586,COCCc1cc(Cl)c(Cl)c(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)c1,0
3342,587,O=C(Nc1ccc(-c2nnc(NCCCCN3CCC(F)CC3)o2)cc1)c1ccccc1F,0
3343,588,Cc1c(CNC2CCCC2)nc(-c2ncccc2Cl)n1-c1ccc(C)nc1,0
3344,589,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN(C2CCC(O)(c3ccc4c(c3)OCO4)CC2)C1,0
3345,590,CC(=O)NCCc1cc(F)ccc1-c1onc(C2CNCCC2(O)c2ccc(F)c(F)c2)c1Br,0
3346,591,CN=[S+](C)([O-])c1ccc(Nc2ncc(C(F)(F)F)c(NC3CCCC3N(C)C)n2)cc1,0
3347,592,CC1CCCN1CCCOc1ccc(-c2ccc(=O)n(C)n2)cc1,0
3348,593,CN(CCO)C(=O)c1ccc(C(c2cccc(NC(=O)C3CC3)c2)N2CCN(Cc3ccc(F)cc3)CC2)cc1,0
3349,594,CN(C1c2cc(OCCCC(F)(F)F)ccc2OC(C)(C)C1O)S(C)(=O)=O,0
3350,595,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,0
3351,596,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN(C2CCC(O)(c3ccc4c(c3)OCC4)CC2)C1,0
3352,597,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(CN(CC(=O)O)C(=O)Oc2ccc(C)cc2)c1,0
3353,598,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0
3354,599,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(NS(C)(=O)=O)c(F)cc2F)CC1,0
3355,600,O=C1CN(CCc2ccc(F)cc2)CCN1C1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,0
3356,601,COc1ccc(C2(O)CCC(N3CC(NC(=O)CNc4n[nH]c5ccc(C(F)(F)F)cc54)C3)CC2)cn1,0
3357,602,COc1ccc(-c2cc(NC(=O)CCCCN3CCCN(C(C)=O)CC3)[nH]n2)cc1,0
3358,603,O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1ccccc1,0
3359,604,Cn1nc(NCC(=O)NC2CN(C3CCC(CO)CC3)C2)c2cc(C(F)(F)F)ccc21,0
3360,605,COc1cc(F)ccc1-c1cncc(CNC(=O)C2CCC2)c1,0
3361,606,CC(C)NC(=O)c1cn(-c2cccc(Br)c2)c2ncccc2c1=O,0
3362,607,Cn1ccc(C2CCNCC2C(=O)N(Cc2cccc(Cl)c2Cl)C2CC2)cc1=O,0
3363,608,c1ccc(CN2CCN(Cc3nnc(-c4ccccc4)o3)CC2)cc1,0
3364,609,O=C(C=Cc1ccc(CN2CCCC(c3c4ccccc4[nH]c3-c3ccccc3)C2)cc1)NO,0
3365,610,CC(C)Oc1cc(C(c2ccc(C(C)(C)O)nc2)C2=CCC(=O)N=C2)ccc1OC(F)F,0
3366,611,O=C(C=Cc1ccc(CN2CCCC(c3c[nH]c4ccccc43)C2)c(F)c1)NO,0
3367,612,CCCN(C(=O)c1ccc2ccccc2c1)C1CCNCC1,0
3368,613,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(S(=O)(=O)NC3CCCC3)c(F)cc2Cl)CC1,0
3369,614,CCN(CC)Cc1ccc2c(c1)CCC(N1CCN(CCC3CCCS3)CC1=O)C2,0
3370,615,CN(CC(N)=O)Cc1nc(-c2cn(CC3CCOCC3)c3c2cccc3Cl)no1,0
